manufacturer,model,series,loadCapacity,liftingSpeed,motorPower,classification,url,scrapedFrom,confidence,id,lastUpdated,createdDate,updateCount,quietOperation,dynamicLifting,liftingOverPeople,processedDate,scrapedAt,createdAt,images,description,rawSpecifications,pdfs,downloadedPDFs,videos,downloadedImages
Kito,EQ,EQ,20000 kg (44092 lbs),5 m/min (16 ft/min),,d8,https://www.kito.com,known-data,0.9,kito-eq,2026-01-09T00:38:57.184Z,,,false,false,false,2026-01-09T00:57:14.484Z,2026-01-09T00:38:57.183Z,2026-01-08T20:53:03.935Z,,,,,,,
Hitachi Industrial Equipment,,Standard,5000 kg (11023 lbs),8 m/min (26 ft/min),,"d8, jis",https://www.hitachi-ies.com,known-data,0.9,hitachi-electric-chain-hoist,2026-01-09T00:39:09.637Z,,,false,false,false,2026-01-09T00:57:14.484Z,2026-01-09T00:39:09.637Z,2026-01-08T20:53:16.593Z,,,,,,,
Donati Sollevamenti,Donati Cranes,,,,,,https://donaticranes.com/en/products/electric-chain-hoists-dmk-series/electric-chain-hoist-electric-trolley,https://donaticranes.com/en/products/electric-chain-hoists-dmk-series/electric-chain-hoist-electric-trolley,,donati-donati-cranes,2026-01-09T00:40:06.615Z,,,false,false,false,2026-01-09T00:57:14.484Z,2026-01-09T00:40:02.162Z,2026-01-08T20:54:06.979Z,"[object Object], [object Object], [object Object], [object Object], [object Object]",,[object Object],"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]",[object Object],"[object Object],[object Object],[object Object]"
Donati Sollevamenti,Donati Lifting Designer,,,,,,https://liftingdesigner.donaticranes.com/en/,https://liftingdesigner.donaticranes.com/en/,,donati-donati-lifting-designer,2026-01-09T00:40:06.615Z,,,false,false,false,2026-01-09T00:57:14.484Z,2026-01-09T00:39:45.093Z,2026-01-08T20:54:06.979Z,"[object Object], [object Object]",,[object Object],,,,"[object Object],[object Object]"
PLANETA-Hebetechnik,PLANETA lifting technology,,,,,,https://www.planeta-hebetechnik.eu/en/,https://www.planeta-hebetechnik.eu/en/,,planeta-planeta-lifting-technology,2026-01-09T00:40:40.592Z,,,false,false,false,2026-01-09T00:57:14.484Z,2026-01-09T00:40:13.565Z,2026-01-08T20:54:40.915Z,"[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]",,[object Object],[object Object],[object Object],[object Object],"[object Object],[object Object],[object Object]"
PLANETA-Hebetechnik,Our challenge: Medium-sized companies that are fun!,,,,,,https://www.planeta-hebetechnik.eu/en/career/,https://www.planeta-hebetechnik.eu/en/career/,,planeta-our-challenge-medium-sized-companies-that-are-fun-,2026-01-09T00:40:40.592Z,,,false,false,false,2026-01-09T00:57:14.484Z,2026-01-09T00:40:16.273Z,2026-01-08T20:54:40.915Z,"[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]",,[object Object],"[object Object],[object Object]","[object Object],[object Object]",[object Object],"[object Object],[object Object],[object Object]"
PLANETA-Hebetechnik,Industrial services,,,,,,https://www.planeta-hebetechnik.eu/en/industrial-services/,https://www.planeta-hebetechnik.eu/en/industrial-services/,,planeta-industrial-services,2026-01-09T00:40:40.592Z,,,false,false,false,2026-01-09T00:57:14.484Z,2026-01-09T00:40:19.562Z,2026-01-08T20:54:40.915Z,"[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]",,[object Object],"[object Object],[object Object]","[object Object],[object Object]",,"[object Object],[object Object],[object Object]"
PLANETA-Hebetechnik,Contact us,,,,,,https://www.planeta-hebetechnik.eu/en/contact-us/,https://www.planeta-hebetechnik.eu/en/contact-us/,,planeta-contact-us,2026-01-09T00:40:40.592Z,,,false,false,false,2026-01-09T00:57:14.484Z,2026-01-09T00:40:22.435Z,2026-01-08T20:54:40.916Z,[object Object],,[object Object],[object Object],[object Object],,[object Object]
PLANETA-Hebetechnik,Lifting technology,,,,,,https://www.planeta-hebetechnik.eu/en/lifting-technology/,https://www.planeta-hebetechnik.eu/en/lifting-technology/,,planeta-lifting-technology,2026-01-09T00:40:40.592Z,,,false,false,false,2026-01-09T00:57:14.484Z,2026-01-09T00:40:24.966Z,2026-01-08T20:54:40.916Z,"[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]",,[object Object],[object Object],[object Object],,"[object Object],[object Object],[object Object]"
PLANETA-Hebetechnik,Slings & lashing straps,,,,,,https://www.planeta-hebetechnik.eu/en/lifting-technology/slings-lashing-straps/,https://www.planeta-hebetechnik.eu/en/lifting-technology/slings-lashing-straps/,,planeta-slings-lashing-straps,2026-01-09T00:40:40.592Z,,,false,false,false,2026-01-09T00:57:14.484Z,2026-01-09T00:40:27.608Z,2026-01-08T20:54:40.916Z,"[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]",,[object Object],[object Object],[object Object],,"[object Object],[object Object],[object Object]"
PLANETA-Hebetechnik,ATEX s,,,,,,https://www.planeta-hebetechnik.eu/en/lifting-technology/atex-hoists/,https://www.planeta-hebetechnik.eu/en/lifting-technology/atex-hoists/,,planeta-atex-hoists,2026-01-09T00:40:40.592Z,,,false,false,false,2026-01-09T00:57:14.484Z,2026-01-09T00:40:30.243Z,2026-01-08T20:54:40.916Z,"[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]",,[object Object],[object Object],[object Object],,"[object Object],[object Object],[object Object]"
PLANETA-Hebetechnik,Compressed air s,,,,,,https://www.planeta-hebetechnik.eu/en/lifting-technology/compressed-air-hoists/,https://www.planeta-hebetechnik.eu/en/lifting-technology/compressed-air-hoists/,,planeta-compressed-air-hoists,2026-01-09T00:40:40.592Z,,,false,false,false,2026-01-09T00:57:14.484Z,2026-01-09T00:40:32.937Z,2026-01-08T20:54:40.916Z,"[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]",,[object Object],[object Object],[object Object],,"[object Object],[object Object],[object Object]"
PLANETA-Hebetechnik,s & wire rope s,,,,,,https://www.planeta-hebetechnik.eu/en/lifting-technology/electric-chain-hoists-wire-rope-hoists/,https://www.planeta-hebetechnik.eu/en/lifting-technology/electric-chain-hoists-wire-rope-hoists/,,planeta-s-wire-rope-hoists,2026-01-09T00:40:40.592Z,,,false,false,false,2026-01-09T00:57:14.484Z,2026-01-09T00:40:35.559Z,2026-01-08T20:54:40.916Z,"[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]",,[object Object],[object Object],[object Object],,"[object Object],[object Object],[object Object]"
PLANETA-Hebetechnik,Manual s,,,,,,https://www.planeta-hebetechnik.eu/en/lifting-technology/manual-hoists/,https://www.planeta-hebetechnik.eu/en/lifting-technology/manual-hoists/,,planeta-manual-hoists,2026-01-09T00:40:40.592Z,,,false,false,false,2026-01-09T00:57:14.484Z,2026-01-09T00:40:38.194Z,2026-01-08T20:54:40.916Z,"[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]",,[object Object],[object Object],[object Object],,"[object Object],[object Object],[object Object]"
Gorbel,Contact Us,,,,,,https://www.gorbel.com/contact-us,https://www.gorbel.com/contact-us,,gorbel-contact-us,2026-01-09T00:41:17.502Z,,,false,false,false,2026-01-09T00:57:14.484Z,2026-01-09T00:40:47.479Z,2026-01-08T20:55:16.703Z,"[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]",,[object Object],,,,"[object Object],[object Object],[object Object]"
Gorbel,We Improve People's Lives,,,,,,https://www.gorbel.com/Home/,https://www.gorbel.com/Home/,,gorbel-we-improve-people-s-lives,2026-01-09T00:41:17.502Z,,,false,false,false,2026-01-09T00:57:14.484Z,2026-01-09T00:40:53.625Z,2026-01-08T20:55:16.703Z,"[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]",,[object Object],,,,"[object Object],[object Object],[object Object]"
Gorbel,"Workstation Cranes, Jib Cranes, Gantry Cranes and Heavy Lifting by Cleveland Tramrail",,,,,,https://www.gorbel.com/products/cranes/cranes,https://www.gorbel.com/products/cranes/cranes,,gorbel-workstation-cranes-jib-cranes-gantry-cranes-and-he,2026-01-09T00:41:17.502Z,,,false,false,false,2026-01-09T00:57:14.484Z,2026-01-09T00:41:02.293Z,2026-01-08T20:55:16.703Z,"[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]",,[object Object],[object Object],[object Object],"[object Object],[object Object]","[object Object],[object Object],[object Object]"
Gorbel,Workstation Cranes and Monorails,,,,,,https://www.gorbel.com/products/cranes/workstation-cranes-and-monorails,https://www.gorbel.com/products/cranes/workstation-cranes-and-monorails,,gorbel-workstation-cranes-and-monorails,2026-01-09T00:41:17.502Z,,,false,false,false,2026-01-09T00:57:14.484Z,2026-01-09T00:41:05.099Z,2026-01-08T20:55:16.703Z,"[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]",,[object Object],,,,"[object Object],[object Object],[object Object]"
Gorbel,Free Standing Bridge Crane,,,,,,https://www.gorbel.com/products/cranes/workstation-cranes-and-monorails/free-standing-bridge-crane,https://www.gorbel.com/products/cranes/workstation-cranes-and-monorails/free-standing-bridge-crane,,gorbel-free-standing-bridge-crane,2026-01-09T00:41:17.503Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:41:08.134Z,2026-01-08T20:55:16.703Z,"[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]",,[object Object],"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]",,"[object Object],[object Object],[object Object]"
Gorbel,Ceiling Mounted Bridge Crane,,,,,,https://www.gorbel.com/products/cranes/workstation-cranes-and-monorails/ceiling-mounted-bridge-crane,https://www.gorbel.com/products/cranes/workstation-cranes-and-monorails/ceiling-mounted-bridge-crane,,gorbel-ceiling-mounted-bridge-crane,2026-01-09T00:41:17.503Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:41:11.284Z,2026-01-08T20:55:16.703Z,"[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]",,[object Object],"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]",,"[object Object],[object Object],[object Object]"
Gorbel,Monorails,,,,,,https://www.gorbel.com/products/cranes/workstation-cranes-and-monorails/monorails,https://www.gorbel.com/products/cranes/workstation-cranes-and-monorails/monorails,,gorbel-monorails,2026-01-09T00:41:17.503Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:41:14.460Z,2026-01-08T20:55:16.703Z,"[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]",,[object Object],"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]",,"[object Object],[object Object],[object Object]"
Yale Hoists,YJL,YJL,5000 kg (11023 lbs),12 m/min (39 ft/min),,ansi,https://www.yale.com,known-data,0.9,yale-yjl,2026-01-09T00:41:33.130Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:41:33.130Z,2026-01-08T23:47:16.046Z,,,,,,,
Yale Hoists,YK,YK,10000 kg (22046 lbs),8 m/min (26 ft/min),,ansi,https://www.yale.com,known-data,0.9,yale-yk,2026-01-09T00:41:33.130Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:41:33.130Z,2026-01-08T23:47:16.046Z,,,,,,,
Yale Hoists,KEL,KEL,3000 kg (6614 lbs),16 m/min (52 ft/min),,d8,https://www.yale.com,known-data,0.9,yale-kel,2026-01-09T00:41:33.130Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:41:33.130Z,2026-01-08T23:47:16.046Z,,,,,,,
Ingersoll Rand,ML,ML,3000 kg (6614 lbs),12 m/min (39 ft/min),,ansi,https://www.ingersollrand.com,known-data,0.9,ingersoll-rand-ml-series,2026-01-09T00:41:43.723Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:41:43.723Z,2026-01-08T23:47:26.537Z,,,,,,,
Ingersoll Rand,CLK,CLK,5000 kg (11023 lbs),8 m/min (26 ft/min),,ansi,https://www.ingersollrand.com,known-data,0.9,ingersoll-rand-clk-series,2026-01-09T00:41:43.723Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:41:43.723Z,2026-01-08T23:47:26.537Z,,,,,,,
Coffing Hoists,JLC,JLC,3000 kg (6614 lbs),16 m/min (52 ft/min),,ansi,https://www.coffinghoists.com,known-data,0.9,coffing-jlc,2026-01-09T00:41:55.187Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:41:55.187Z,2026-01-08T23:47:38.038Z,,,,,,,
Coffing Hoists,EC,EC,5000 kg (11023 lbs),12 m/min (39 ft/min),,ansi,https://www.coffinghoists.com,known-data,0.9,coffing-ec,2026-01-09T00:41:55.187Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:41:55.187Z,2026-01-08T23:47:38.038Z,,,,,,,
Budgit Hoists,BEH,BEH,5000 kg (11023 lbs),16 m/min (52 ft/min),,ansi,https://www.budgithoists.com,known-data,0.9,budgit-beh,2026-01-09T00:42:06.692Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:42:06.692Z,2026-01-08T23:47:49.526Z,,,,,,,
Budgit Hoists,Man Guard,Man Guard,3000 kg (6614 lbs),12 m/min (39 ft/min),,ansi,https://www.budgithoists.com,known-data,0.9,budgit-man-guard,2026-01-09T00:42:06.692Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:42:06.692Z,2026-01-08T23:47:49.526Z,,,,,,,
R&M Materials Handling,Spacemaster SX,SX,5000 kg (11023 lbs),20 m/min (66 ft/min),,d8,https://www.rmhoist.com,known-data,0.9,rm-materials-spacemaster-sx,2026-01-09T00:42:18.387Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:42:18.387Z,2026-01-08T23:48:20.264Z,,,,,,,
R&M Materials Handling,LK,LK,2000 kg (4409 lbs),16 m/min (52 ft/min),,d8,https://www.rmhoist.com,known-data,0.9,rm-materials-lk-series,2026-01-09T00:42:18.387Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:42:18.387Z,2026-01-08T23:48:20.264Z,,,,,,,
Street Crane,SC,SC,5000 kg (11023 lbs),12 m/min (39 ft/min),,d8,https://www.streetcrane.co.uk,known-data,0.9,street-crane-sc-series,2026-01-09T00:42:33.085Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:42:33.085Z,2026-01-08T23:48:35.118Z,,,,,,,
Street Crane,Profi,Profi,2000 kg (4409 lbs),16 m/min (52 ft/min),,d8+,https://www.streetcrane.co.uk,known-data,0.9,street-crane-profi,2026-01-09T00:42:33.085Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:42:33.085Z,2026-01-08T23:48:35.118Z,,,,,,,
SWF Krantechnik,Nova,Nova,5000 kg (11023 lbs),20 m/min (66 ft/min),,d8,https://www.swf.de,known-data,0.9,swf-nova,2026-01-09T00:43:46.243Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:43:46.243Z,2026-01-08T23:49:48.414Z,,,,,,,
SWF Krantechnik,SK,SK,2500 kg (5512 lbs),12 m/min (39 ft/min),,d8,https://www.swf.de,known-data,0.9,swf-sk-series,2026-01-09T00:43:46.243Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:43:46.243Z,2026-01-08T23:49:48.414Z,,,,,,,
JDN Monocrane,Air  Profi,Profi,50000 kg (110231 lbs),12 m/min (39 ft/min),,atex,https://www.jdn.de,known-data,0.9,jdn-air-hoist-profi,2026-01-09T00:43:56.797Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:43:56.797Z,2026-01-08T23:49:58.947Z,,,,,,,
JDN Monocrane,Mini,Mini,980 kg (2161 lbs),12 m/min (39 ft/min),,atex,https://www.jdn.de,known-data,0.9,jdn-mini,2026-01-09T00:43:56.797Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:43:56.797Z,2026-01-08T23:49:58.947Z,,,,,,,
Elephant Lifting Products,FA,FA,5000 kg (11023 lbs),12 m/min (39 ft/min),,d8,https://www.elephantlifting.co.uk,known-data,0.9,elephant-fa-series,2026-01-09T00:44:06.855Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:44:06.855Z,2026-01-08T23:50:09.392Z,,,,,,,
Elephant Lifting Products,FB,FB,10000 kg (22046 lbs),8 m/min (26 ft/min),,d8,https://www.elephantlifting.co.uk,known-data,0.9,elephant-fb-series,2026-01-09T00:44:06.855Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:44:06.855Z,2026-01-08T23:50:09.392Z,,,,,,,
LiftingSafety,LS Electric,LS,5000 kg (11023 lbs),12 m/min (39 ft/min),,d8,https://www.liftingsafety.co.uk,known-data,0.9,liftingsafety-ls-electric-hoist,2026-01-09T00:44:18.201Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:44:18.201Z,2026-01-08T23:50:20.869Z,,,,,,,
Tiger Lifting,ROV,ROV,5000 kg (11023 lbs),12 m/min (39 ft/min),,d8+,https://www.tigerlifting.com,known-data,0.9,tiger-rov,2026-01-09T00:44:39.167Z,,,false,false,true,2026-01-09T00:57:14.485Z,2026-01-09T00:44:39.167Z,2026-01-08T23:50:43.114Z,,,,,,,
Tiger Lifting,BCH,BCH,10000 kg (22046 lbs),8 m/min (26 ft/min),,d8,https://www.tigerlifting.com,known-data,0.9,tiger-bch,2026-01-09T00:44:39.167Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:44:39.167Z,2026-01-08T23:50:43.114Z,,,,,,,
Stahl CraneSystems,Seite nicht gefunden,,,,,,https://www.stahlcranes.com/en-de/newsroom/,https://www.stahlcranes.com/en-de/newsroom/,,stahl-seite-nicht-gefunden,2026-01-09T00:45:19.649Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:45:17.029Z,2026-01-08T23:51:23.422Z,"[object Object], [object Object], [object Object], [object Object], [object Object], [object Object], [object Object]",,[object Object],,,,
Nitchi,MH-5,MH,5000 kg (11023 lbs),12 m/min (39 ft/min),,jis,https://www.nitchi.co.jp,known-data,0.9,nitchi-mh-5,2026-01-09T00:45:48.176Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:45:48.176Z,2026-01-08T23:51:52.044Z,,,,,,,
Nitchi,EC-4,EC,10000 kg (22046 lbs),8 m/min (26 ft/min),,jis,https://www.nitchi.co.jp,known-data,0.9,nitchi-ec-4,2026-01-09T00:45:48.176Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:45:48.176Z,2026-01-08T23:51:52.044Z,,,,,,,
TXK,TXK-A,A,10000 kg (22046 lbs),12 m/min (39 ft/min),,ce,https://www.txkhoists.com,known-data,0.9,txk-txk-a,2026-01-09T00:45:58.356Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:45:58.356Z,2026-01-08T23:52:02.221Z,,,,,,,
TXK,TXK-B,B,20000 kg (44092 lbs),8 m/min (26 ft/min),,ce,https://www.txkhoists.com,known-data,0.9,txk-txk-b,2026-01-09T00:45:58.356Z,,,false,false,false,2026-01-09T00:57:14.485Z,2026-01-09T00:45:58.356Z,2026-01-08T23:52:02.221Z,,,,,,,
